tampered,tampered_path,category,ground_truth,ground_truth_path,host,splice_source
Sp_S_NNN_T_txt0078_txt0078_0078.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_T_txt0078_txt0078_0078.jpg,copymove,Sp_S_NNN_T_txt0078_txt0078_0078_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_T_txt0078_txt0078_0078_gt.png,Au_txt_0078.jpg,Au_txt_0078.jpg
Sp_S_NNN_T_txt0037_txt0037_0037.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_T_txt0037_txt0037_0037.jpg,copymove,Sp_S_NNN_T_txt0037_txt0037_0037_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_T_txt0037_txt0037_0037_gt.png,Au_txt_0037.jpg,Au_txt_0037.jpg
Sp_S_NNN_A_arc0039_arc0039_0017.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_A_arc0039_arc0039_0017.jpg,copymove,Sp_S_NNN_A_arc0039_arc0039_0017_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_A_arc0039_arc0039_0017_gt.png,Au_arc_0039.jpg,Au_arc_0039.jpg
Sp_S_NNN_C_txt0072_txt0072_0072.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0072_txt0072_0072.jpg,copymove,Sp_S_NNN_C_txt0072_txt0072_0072_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0072_txt0072_0072_gt.png,Au_txt_0072.jpg,Au_txt_0072.jpg
Sp_S_NNN_A_ani0031_ani0031_0197.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_A_ani0031_ani0031_0197.jpg,copymove,Sp_S_NNN_A_ani0031_ani0031_0197_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_A_ani0031_ani0031_0197_gt.png,Au_ani_0031.jpg,Au_ani_0031.jpg
Sp_S_NND_A_sec0005_sec0005_0264.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NND_A_sec0005_sec0005_0264.jpg,copymove,Sp_S_NND_A_sec0005_sec0005_0264_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NND_A_sec0005_sec0005_0264_gt.png,Au_sec_0005.jpg,Au_sec_0005.jpg
Sp_S_NNN_A_pla0099_pla0099_0214.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_A_pla0099_pla0099_0214.jpg,copymove,Sp_S_NNN_A_pla0099_pla0099_0214_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_A_pla0099_pla0099_0214_gt.png,Au_pla_0099.jpg,Au_pla_0099.jpg
Sp_S_NNN_R_txt0035_txt0035_0035.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_txt0035_txt0035_0035.jpg,copymove,Sp_S_NNN_R_txt0035_txt0035_0035_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_txt0035_txt0035_0035_gt.png,Au_txt_0035.jpg,Au_txt_0035.jpg
Sp_S_NNN_R_arc0088_arc0088_0367.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_arc0088_arc0088_0367.jpg,copymove,Sp_S_NNN_R_arc0088_arc0088_0367_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_arc0088_arc0088_0367_gt.png,Au_arc_0088.jpg,Au_arc_0088.jpg
Sp_S_NNN_T_txt0002_txt0002_0002.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_T_txt0002_txt0002_0002.jpg,copymove,Sp_S_NNN_T_txt0002_txt0002_0002_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_T_txt0002_txt0002_0002_gt.png,Au_txt_0002.jpg,Au_txt_0002.jpg
Sp_S_NNN_C_txt0008_txt0008_0008.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0008_txt0008_0008.jpg,copymove,Sp_S_NNN_C_txt0008_txt0008_0008_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0008_txt0008_0008_gt.png,Au_txt_0008.jpg,Au_txt_0008.jpg
Sp_S_NNN_C_txt0047_txt0047_0047.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0047_txt0047_0047.jpg,copymove,Sp_S_NNN_C_txt0047_txt0047_0047_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0047_txt0047_0047_gt.png,Au_txt_0047.jpg,Au_txt_0047.jpg
Sp_S_NNN_A_ani0050_ani0050_0011.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_A_ani0050_ani0050_0011.jpg,copymove,Sp_S_NNN_A_ani0050_ani0050_0011_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_A_ani0050_ani0050_0011_gt.png,Au_ani_0050.jpg,Au_ani_0050.jpg
Sp_S_NNN_C_txt0084_txt0084_0084.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0084_txt0084_0084.jpg,copymove,Sp_S_NNN_C_txt0084_txt0084_0084_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0084_txt0084_0084_gt.png,Au_txt_0084.jpg,Au_txt_0084.jpg
Sp_S_NNN_T_txt0036_txt0036_0036.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_T_txt0036_txt0036_0036.jpg,copymove,Sp_S_NNN_T_txt0036_txt0036_0036_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_T_txt0036_txt0036_0036_gt.png,Au_txt_0036.jpg,Au_txt_0036.jpg
Sp_S_NNN_T_txt0079_txt0079_0079.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_T_txt0079_txt0079_0079.jpg,copymove,Sp_S_NNN_T_txt0079_txt0079_0079_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_T_txt0079_txt0079_0079_gt.png,Au_txt_0079.jpg,Au_txt_0079.jpg
Sp_S_NNN_R_txt0001_txt0001_0001.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_txt0001_txt0001_0001.jpg,copymove,Sp_S_NNN_R_txt0001_txt0001_0001_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_txt0001_txt0001_0001_gt.png,Au_txt_0001.jpg,Au_txt_0001.jpg
Sp_S_NNN_C_txt0073_txt0073_0073.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0073_txt0073_0073.jpg,copymove,Sp_S_NNN_C_txt0073_txt0073_0073_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0073_txt0073_0073_gt.png,Au_txt_0073.jpg,Au_txt_0073.jpg
Sp_S_NNN_C_txt0097_txt0097_0097.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0097_txt0097_0097.jpg,copymove,Sp_S_NNN_C_txt0097_txt0097_0097_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0097_txt0097_0097_gt.png,Au_txt_0097.jpg,Au_txt_0097.jpg
Sp_S_NNN_A_pla0025_pla0025_0212.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_A_pla0025_pla0025_0212.jpg,copymove,Sp_S_NNN_A_pla0025_pla0025_0212_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_A_pla0025_pla0025_0212_gt.png,Au_pla_0025.jpg,Au_pla_0025.jpg
Sp_S_NNN_R_nat0072_nat0072_0070.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_nat0072_nat0072_0070.jpg,copymove,Sp_S_NNN_R_nat0072_nat0072_0070_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_nat0072_nat0072_0070_gt.png,Au_nat_0072.jpg,Au_nat_0072.jpg
Sp_S_NNN_C_txt0054_txt0054_0054.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0054_txt0054_0054.jpg,copymove,Sp_S_NNN_C_txt0054_txt0054_0054_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0054_txt0054_0054_gt.png,Au_txt_0054.jpg,Au_txt_0054.jpg
Sp_S_NNN_T_txt0011_txt0011_0011.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_T_txt0011_txt0011_0011.jpg,copymove,Sp_S_NNN_T_txt0011_txt0011_0011_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_T_txt0011_txt0011_0011_gt.png,Au_txt_0011.jpg,Au_txt_0011.jpg
Sp_S_NNN_R_txt0069_txt0069_0069.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_txt0069_txt0069_0069.jpg,copymove,Sp_S_NNN_R_txt0069_txt0069_0069_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_txt0069_txt0069_0069_gt.png,Au_txt_0069.jpg,Au_txt_0069.jpg
Sp_S_NNN_R_txt0026_txt0026_0026.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_txt0026_txt0026_0026.jpg,copymove,Sp_S_NNN_R_txt0026_txt0026_0026_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_txt0026_txt0026_0026_gt.png,Au_txt_0026.jpg,Au_txt_0026.jpg
Sp_S_NNN_C_txt0060_txt0060_0060.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0060_txt0060_0060.jpg,copymove,Sp_S_NNN_C_txt0060_txt0060_0060_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0060_txt0060_0060_gt.png,Au_txt_0060.jpg,Au_txt_0060.jpg
Sp_S_NNN_R_txt0012_txt0012_0012.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_txt0012_txt0012_0012.jpg,copymove,Sp_S_NNN_R_txt0012_txt0012_0012_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_txt0012_txt0012_0012_gt.png,Au_txt_0012.jpg,Au_txt_0012.jpg
Sp_S_NNN_T_txt0025_txt0025_0025.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_T_txt0025_txt0025_0025.jpg,copymove,Sp_S_NNN_T_txt0025_txt0025_0025_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_T_txt0025_txt0025_0025_gt.png,Au_txt_0025.jpg,Au_txt_0025.jpg
Sp_S_NRN_A_pla0062_pla0062_0251.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NRN_A_pla0062_pla0062_0251.jpg,copymove,Sp_S_NRN_A_pla0062_pla0062_0251_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NRN_A_pla0062_pla0062_0251_gt.png,Au_pla_0062.jpg,Au_pla_0062.jpg
Sp_S_NNN_A_arc0018_arc0018_0013.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_A_arc0018_arc0018_0013.jpg,copymove,Sp_S_NNN_A_arc0018_arc0018_0013_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_A_arc0018_arc0018_0013_gt.png,Au_arc_0018.jpg,Au_arc_0018.jpg
Sp_S_NRD_A_art0027_art0027_0256.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NRD_A_art0027_art0027_0256.jpg,copymove,Sp_S_NRD_A_art0027_art0027_0256_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NRD_A_art0027_art0027_0256_gt.png,Au_art_0027.jpg,Au_art_0027.jpg
Sp_S_NNN_R_txt0003_txt0003_0003.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_txt0003_txt0003_0003.jpg,copymove,Sp_S_NNN_R_txt0003_txt0003_0003_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_txt0003_txt0003_0003_gt.png,Au_txt_0003.jpg,Au_txt_0003.jpg
Sp_S_NNN_T_txt0034_txt0034_0034.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_T_txt0034_txt0034_0034.jpg,copymove,Sp_S_NNN_T_txt0034_txt0034_0034_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_T_txt0034_txt0034_0034_gt.png,Au_txt_0034.jpg,Au_txt_0034.jpg
Sp_S_NNN_C_txt0071_txt0071_0071.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0071_txt0071_0071.jpg,copymove,Sp_S_NNN_C_txt0071_txt0071_0071_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0071_txt0071_0071_gt.png,Au_txt_0071.jpg,Au_txt_0071.jpg
Sp_S_NNN_R_txt0078_txt0078_0078.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_txt0078_txt0078_0078.jpg,copymove,Sp_S_NNN_R_txt0078_txt0078_0078_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_txt0078_txt0078_0078_gt.png,Au_txt_0078.jpg,Au_txt_0078.jpg
Sp_S_NNN_R_txt0037_txt0037_0037.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_txt0037_txt0037_0037.jpg,copymove,Sp_S_NNN_R_txt0037_txt0037_0037_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_txt0037_txt0037_0037_gt.png,Au_txt_0037.jpg,Au_txt_0037.jpg
Sp_S_NNN_C_txt0045_txt0045_0045.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0045_txt0045_0045.jpg,copymove,Sp_S_NNN_C_txt0045_txt0045_0045_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0045_txt0045_0045_gt.png,Au_txt_0045.jpg,Au_txt_0045.jpg
Sp_S_NNN_R_arc0006_arc0006_0053.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_arc0006_arc0006_0053.jpg,copymove,Sp_S_NNN_R_arc0006_arc0006_0053_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_arc0006_arc0006_0053_gt.png,Au_arc_0006.jpg,Au_arc_0006.jpg
Sp_S_NNN_R_ani0071_ani0071_0047.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_ani0071_ani0071_0047.jpg,copymove,Sp_S_NNN_R_ani0071_ani0071_0047_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_ani0071_ani0071_0047_gt.png,Au_ani_0071.jpg,Au_ani_0071.jpg
Sp_S_NNN_C_txt0086_txt0086_0086.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0086_txt0086_0086.jpg,copymove,Sp_S_NNN_C_txt0086_txt0086_0086_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0086_txt0086_0086_gt.png,Au_txt_0086.jpg,Au_txt_0086.jpg
Sp_S_NNN_A_cha0085_cha0085_0026.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_A_cha0085_cha0085_0026.jpg,copymove,Sp_S_NNN_A_cha0085_cha0085_0026_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_A_cha0085_cha0085_0026_gt.png,Au_cha_0085.jpg,Au_cha_0085.jpg
Sp_S_CRN_A_pla0071_pla0071_0079.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_CRN_A_pla0071_pla0071_0079.jpg,copymove,Sp_S_CRN_A_pla0071_pla0071_0079_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_CRN_A_pla0071_pla0071_0079_gt.png,Au_pla_0071.jpg,Au_pla_0071.jpg
Sp_S_NRD_A_pla0097_pla0097_0259.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NRD_A_pla0097_pla0097_0259.jpg,copymove,Sp_S_NRD_A_pla0097_pla0097_0259_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NRD_A_pla0097_pla0097_0259_gt.png,Au_pla_0097.jpg,Au_pla_0097.jpg
Sp_S_NNN_C_txt0062_txt0062_0062.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0062_txt0062_0062.jpg,copymove,Sp_S_NNN_C_txt0062_txt0062_0062_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0062_txt0062_0062_gt.png,Au_txt_0062.jpg,Au_txt_0062.jpg
Sp_S_NNN_T_txt0027_txt0027_0027.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_T_txt0027_txt0027_0027.jpg,copymove,Sp_S_NNN_T_txt0027_txt0027_0027_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_T_txt0027_txt0027_0027_gt.png,Au_txt_0027.jpg,Au_txt_0027.jpg
Sp_S_NNN_T_txt0068_txt0068_0068.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_T_txt0068_txt0068_0068.jpg,copymove,Sp_S_NNN_T_txt0068_txt0068_0068_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_T_txt0068_txt0068_0068_gt.png,Au_txt_0068.jpg,Au_txt_0068.jpg
Sp_S_NNN_R_txt0010_txt0010_0010.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_txt0010_txt0010_0010.jpg,copymove,Sp_S_NNN_R_txt0010_txt0010_0010_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_txt0010_txt0010_0010_gt.png,Au_txt_0010.jpg,Au_txt_0010.jpg
Sp_S_NNN_A_sec0023_sec0023_0037.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_A_sec0023_sec0023_0037.jpg,copymove,Sp_S_NNN_A_sec0023_sec0023_0037_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_A_sec0023_sec0023_0037_gt.png,Au_sec_0023.jpg,Au_sec_0023.jpg
Sp_S_NNN_R_txt0100_txt0100_0100.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_txt0100_txt0100_0100.jpg,copymove,Sp_S_NNN_R_txt0100_txt0100_0100_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_txt0100_txt0100_0100_gt.png,Au_txt_0100.jpg,Au_txt_0100.jpg
Sp_S_NNN_A_art0007_art0007_0203.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_A_art0007_art0007_0203.jpg,copymove,Sp_S_NNN_A_art0007_art0007_0203_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_A_art0007_art0007_0203_gt.png,Au_art_0007.jpg,Au_art_0007.jpg
Sp_S_NNN_R_sec0075_sec0075_0077.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_sec0075_sec0075_0077.jpg,copymove,Sp_S_NNN_R_sec0075_sec0075_0077_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_sec0075_sec0075_0077_gt.png,Au_sec_0075.jpg,Au_sec_0075.jpg
Sp_S_NNN_A_sec0038_sec0038_0039.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_A_sec0038_sec0038_0039.jpg,copymove,Sp_S_NNN_A_sec0038_sec0038_0039_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_A_sec0038_sec0038_0039_gt.png,Au_sec_0038.jpg,Au_sec_0038.jpg
Sp_S_NNN_C_txt0095_txt0095_0095.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0095_txt0095_0095.jpg,copymove,Sp_S_NNN_C_txt0095_txt0095_0095_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0095_txt0095_0095_gt.png,Au_txt_0095.jpg,Au_txt_0095.jpg
Sp_S_NNN_C_txt0019_txt0019_0019.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0019_txt0019_0019.jpg,copymove,Sp_S_NNN_C_txt0019_txt0019_0019_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0019_txt0019_0019_gt.png,Au_txt_0019.jpg,Au_txt_0019.jpg
Sp_S_NNN_C_txt0056_txt0056_0056.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0056_txt0056_0056.jpg,copymove,Sp_S_NNN_C_txt0056_txt0056_0056_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0056_txt0056_0056_gt.png,Au_txt_0056.jpg,Au_txt_0056.jpg
Sp_S_NNN_R_txt0024_txt0024_0024.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_txt0024_txt0024_0024.jpg,copymove,Sp_S_NNN_R_txt0024_txt0024_0024_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_txt0024_txt0024_0024_gt.png,Au_txt_0024.jpg,Au_txt_0024.jpg
Sp_S_NNN_T_txt0013_txt0013_0013.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_T_txt0013_txt0013_0013.jpg,copymove,Sp_S_NNN_T_txt0013_txt0013_0013_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_T_txt0013_txt0013_0013_gt.png,Au_txt_0013.jpg,Au_txt_0013.jpg
Sp_S_NND_A_art0026_art0026_0091.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NND_A_art0026_art0026_0091.jpg,copymove,Sp_S_NND_A_art0026_art0026_0091_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NND_A_art0026_art0026_0091_gt.png,Au_art_0026.jpg,Au_art_0026.jpg
Sp_S_NNN_R_ani0049_ani0049_0046.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_ani0049_ani0049_0046.jpg,copymove,Sp_S_NNN_R_ani0049_ani0049_0046_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_ani0049_ani0049_0046_gt.png,Au_ani_0049.jpg,Au_ani_0049.jpg
Sp_S_CRN_A_pla0034_pla0034_0230.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_CRN_A_pla0034_pla0034_0230.jpg,copymove,Sp_S_CRN_A_pla0034_pla0034_0230_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_CRN_A_pla0034_pla0034_0230_gt.png,Au_pla_0034.jpg,Au_pla_0034.jpg
Sp_S_NNN_C_txt0063_txt0063_0063.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_C_txt0063_txt0063_0063.jpg,copymove,Sp_S_NNN_C_txt0063_txt0063_0063_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_C_txt0063_txt0063_0063_gt.png,Au_txt_0063.jpg,Au_txt_0063.jpg
Sp_S_NNN_A_nat0016_nat0016_0029.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_A_nat0016_nat0016_0029.jpg,copymove,Sp_S_NNN_A_nat0016_nat0016_0029_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_A_nat0016_nat0016_0029_gt.png,Au_nat_0016.jpg,Au_nat_0016.jpg
Sp_S_NND_A_nat0024_nat0024_0095.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NND_A_nat0024_nat0024_0095.jpg,copymove,Sp_S_NND_A_nat0024_nat0024_0095_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NND_A_nat0024_nat0024_0095_gt.png,Au_nat_0024.jpg,Au_nat_0024.jpg
Sp_S_NNN_T_txt0069_txt0069_0069.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_T_txt0069_txt0069_0069.jpg,copymove,Sp_S_NNN_T_txt0069_txt0069_0069_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_T_txt0069_txt0069_0069_gt.png,Au_txt_0069.jpg,Au_txt_0069.jpg
Sp_S_NNN_T_txt0026_txt0026_0026.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_T_txt0026_txt0026_0026.jpg,copymove,Sp_S_NNN_T_txt0026_txt0026_0026_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_T_txt0026_txt0026_0026_gt.png,Au_txt_0026.jpg,Au_txt_0026.jpg
Sp_S_NNN_R_txt0011_txt0011_0011.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/CM/Sp_S_NNN_R_txt0011_txt0011_0011.jpg,copymove,Sp_S_NNN_R_txt0011_txt0011_0011_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/CM/Sp_S_NNN_R_txt0011_txt0011_0011_gt.png,Au_txt_0011.jpg,Au_txt_0011.jpg
